804	317	1
1	756	1
2	363	1
2	221	1
2	599	1
3	680	1
3	435	1
806	657	1
4	807	1
5	981	1
6	209	1
6	357	1
7	365	1
8	179	1
8	206	1
957	44	1
958	668	1
10	795	1
11	190	1
12	528	1
13	834	1
14	63	1
15	996	1
808	123	1
808	185	1
16	751	1
16	625	1
17	600	1
18	957	1
20	38	1
21	846	1
809	183	1
809	527	1
810	822	1
24	77	1
959	457	1
25	788	1
26	177	1
27	980	1
28	314	1
28	451	1
29	27	1
32	234	1
32	972	1
33	259	1
33	96	1
35	299	1
35	861	1
36	834	1
38	611	1
38	459	1
39	456	1
39	470	1
40	800	1
40	785	1
45	431	1
45	468	1
45	324	1
45	507	1
47	316	1
48	330	1
961	79	1
49	756	1
49	105	1
49	21	1
50	153	1
817	585	1
817	267	1
817	152	1
820	29	1
51	298	1
52	495	1
54	981	1
55	655	1
55	533	1
58	567	1
58	346	1
60	145	1
822	603	1
822	962	1
61	27	1
63	528	1
64	207	1
64	84	1
67	45	1
67	790	1
68	878	1
71	599	1
72	914	1
73	159	1
73	39	1
74	614	1
75	263	1
78	85	1
78	194	1
79	103	1
962	573	1
824	863	1
82	148	1
82	170	1
83	601	1
85	431	1
86	736	1
86	237	1
88	853	1
825	556	1
826	238	1
89	180	1
91	797	1
91	161	1
92	991	1
94	781	1
96	406	1
97	132	1
97	339	1
829	465	1
829	620	1
829	668	1
99	365	1
99	182	1
101	284	1
101	146	1
831	519	1
103	79	1
105	777	1
105	918	1
834	289	1
106	330	1
106	434	1
106	366	1
107	735	1
108	231	1
109	586	1
111	110	1
113	978	1
835	198	1
835	675	1
116	974	1
118	803	1
118	516	1
118	288	1
119	875	1
120	512	1
121	714	1
121	238	1
836	945	1
123	890	1
124	19	1
125	883	1
128	427	1
128	229	1
130	149	1
131	212	1
134	821	1
134	262	1
136	877	1
136	974	1
136	589	1
137	545	1
141	488	1
141	379	1
142	930	1
142	206	1
143	172	1
143	670	1
143	667	1
144	232	1
145	576	1
146	688	1
147	131	1
149	800	1
149	794	1
150	94	1
152	278	1
153	642	1
154	97	1
154	953	1
156	227	1
156	590	1
157	720	1
158	56	1
160	47	1
160	214	1
161	351	1
162	659	1
163	623	1
165	888	1
166	57	1
166	128	1
166	548	1
166	364	1
843	398	1
169	821	1
170	292	1
172	830	1
848	680	1
175	389	1
176	812	1
850	76	1
965	652	1
965	414	1
180	500	1
180	490	1
181	590	1
182	351	1
182	786	1
182	790	1
182	468	1
185	876	1
187	690	1
188	57	1
190	514	1
193	143	1
193	182	1
196	639	1
196	265	1
967	543	1
198	978	1
198	23	1
853	555	1
201	639	1
202	244	1
206	169	1
208	112	1
208	748	1
209	930	1
211	109	1
212	988	1
213	549	1
213	525	1
214	795	1
215	935	1
215	279	1
217	336	1
217	593	1
218	853	1
220	589	1
221	544	1
221	56	1
221	152	1
855	954	1
855	118	1
856	444	1
224	322	1
969	237	1
969	452	1
226	311	1
227	596	1
228	115	1
230	391	1
232	804	1
232	212	1
235	378	1
238	604	1
238	24	1
857	844	1
857	629	1
240	531	1
241	504	1
241	373	1
244	392	1
246	265	1
246	242	1
248	930	1
248	174	1
253	955	1
254	5	1
860	317	1
860	197	1
256	683	1
256	177	1
256	726	1
256	192	1
257	633	1
861	697	1
260	430	1
862	703	1
261	549	1
262	105	1
263	624	1
264	28	1
265	541	1
266	79	1
266	725	1
267	281	1
268	935	1
270	220	1
865	530	1
865	237	1
271	851	1
274	108	1
275	298	1
868	338	1
277	132	1
277	480	1
279	893	1
869	764	1
869	611	1
281	51	1
283	989	1
284	75	1
284	674	1
284	972	1
284	622	1
285	189	1
285	833	1
971	279	1
286	10	1
286	1	1
286	860	1
288	278	1
972	959	1
292	425	1
296	634	1
299	42	1
300	407	1
870	349	1
870	63	1
302	300	1
871	76	1
304	906	1
306	110	1
307	395	1
308	819	1
308	446	1
309	310	1
309	269	1
309	239	1
309	144	1
310	869	1
311	207	1
311	185	1
313	981	1
313	401	1
315	227	1
316	941	1
873	898	1
319	434	1
321	931	1
322	973	1
323	206	1
325	450	1
327	80	1
328	881	1
328	868	1
329	337	1
329	664	1
329	426	1
334	673	1
336	339	1
337	903	1
339	786	1
341	892	1
343	626	1
344	728	1
345	194	1
876	487	1
351	920	1
351	488	1
352	905	1
354	138	1
354	605	1
356	449	1
356	928	1
357	569	1
358	363	1
358	77	1
358	45	1
359	256	1
359	113	1
359	186	1
361	85	1
361	953	1
362	553	1
362	897	1
365	205	1
882	569	1
367	714	1
369	772	1
369	242	1
369	896	1
369	403	1
370	586	1
372	759	1
372	78	1
373	13	1
374	760	1
375	770	1
376	563	1
975	52	1
378	359	1
381	372	1
381	722	1
884	338	1
884	733	1
383	844	1
383	168	1
384	308	1
385	826	1
385	9	1
386	14	1
386	204	1
386	63	1
388	24	1
390	532	1
390	688	1
390	770	1
392	316	1
392	499	1
886	947	1
396	313	1
399	109	1
400	841	1
400	904	1
402	49	1
402	40	1
402	515	1
403	278	1
404	30	1
404	612	1
404	425	1
407	635	1
408	594	1
408	536	1
409	207	1
409	651	1
412	245	1
413	909	1
887	937	1
415	5	1
415	289	1
419	282	1
421	570	1
977	517	1
977	233	1
425	170	1
425	292	1
426	208	1
427	920	1
427	897	1
428	666	1
428	945	1
428	659	1
430	677	1
889	452	1
889	827	1
435	319	1
436	289	1
439	665	1
439	447	1
439	900	1
441	899	1
442	880	1
890	274	1
892	562	1
447	803	1
447	363	1
448	208	1
449	346	1
451	862	1
451	168	1
451	880	1
455	453	1
456	925	1
459	469	1
459	401	1
460	839	1
461	707	1
462	195	1
463	957	1
464	211	1
464	18	1
465	855	1
467	962	1
470	920	1
474	860	1
474	637	1
894	796	1
894	228	1
894	986	1
894	521	1
895	677	1
895	947	1
480	661	1
993	963	1
483	565	1
486	271	1
486	922	1
488	369	1
488	330	1
896	141	1
896	792	1
491	319	1
492	649	1
492	760	1
492	425	1
493	420	1
495	551	1
899	34	1
899	961	1
501	866	1
501	570	1
502	517	1
504	517	1
505	232	1
506	569	1
506	847	1
506	721	1
508	807	1
509	99	1
509	427	1
509	97	1
900	222	1
512	609	1
512	664	1
512	480	1
513	821	1
901	419	1
515	637	1
902	625	1
518	459	1
982	925	1
522	324	1
522	363	1
523	488	1
523	440	1
524	160	1
525	894	1
526	358	1
526	735	1
528	632	1
903	619	1
903	947	1
531	747	1
531	639	1
532	914	1
994	816	1
533	295	1
535	126	1
537	211	1
539	934	1
539	117	1
541	488	1
541	431	1
544	106	1
545	435	1
983	949	1
547	582	1
548	955	1
548	615	1
549	898	1
549	770	1
552	288	1
554	325	1
554	917	1
908	860	1
555	129	1
556	190	1
560	353	1
561	126	1
564	791	1
566	785	1
566	992	1
909	927	1
567	609	1
570	689	1
570	700	1
571	374	1
572	310	1
574	121	1
575	598	1
575	166	1
576	952	1
577	223	1
580	712	1
581	479	1
583	460	1
585	493	1
585	232	1
586	211	1
586	933	1
590	710	1
985	312	1
591	520	1
995	404	1
986	871	1
595	907	1
595	989	1
596	428	1
597	247	1
597	678	1
598	702	1
598	344	1
599	39	1
603	462	1
603	41	1
605	142	1
912	224	1
912	129	1
609	688	1
609	596	1
611	678	1
613	415	1
613	311	1
614	68	1
615	693	1
615	524	1
616	66	1
617	709	1
622	581	1
622	68	1
914	594	1
623	647	1
626	62	1
916	442	1
918	860	1
918	402	1
629	164	1
633	782	1
634	152	1
634	223	1
634	509	1
635	620	1
637	370	1
639	133	1
640	92	1
642	45	1
919	359	1
643	146	1
643	436	1
643	397	1
920	141	1
920	107	1
920	294	1
645	863	1
645	737	1
646	862	1
646	556	1
647	561	1
648	459	1
649	441	1
650	32	1
651	845	1
651	779	1
652	427	1
653	262	1
656	434	1
657	432	1
657	404	1
657	691	1
657	218	1
658	212	1
925	155	1
925	61	1
925	322	1
662	665	1
665	561	1
926	399	1
667	172	1
667	97	1
667	132	1
667	158	1
670	447	1
670	921	1
670	920	1
672	536	1
673	719	1
673	820	1
675	368	1
676	282	1
677	542	1
679	793	1
680	728	1
680	950	1
681	349	1
683	135	1
684	291	1
689	648	1
689	192	1
689	502	1
690	500	1
690	683	1
690	7	1
690	624	1
691	896	1
693	160	1
694	535	1
695	696	1
695	714	1
695	689	1
933	96	1
696	376	1
987	789	1
987	842	1
699	806	1
700	351	1
701	320	1
701	76	1
702	506	1
702	679	1
706	393	1
709	760	1
709	722	1
709	642	1
710	164	1
710	963	1
713	139	1
715	305	1
715	487	1
935	317	1
935	215	1
716	446	1
717	634	1
719	312	1
719	322	1
720	333	1
721	119	1
722	360	1
722	13	1
724	574	1
726	181	1
728	393	1
728	958	1
728	273	1
731	250	1
734	54	1
735	48	1
735	848	1
736	489	1
736	819	1
738	739	1
740	513	1
939	376	1
741	977	1
742	334	1
746	836	1
944	966	1
749	920	1
750	88	1
750	594	1
755	3	1
755	306	1
758	613	1
758	121	1
946	923	1
947	414	1
763	39	1
764	166	1
949	348	1
950	803	1
950	447	1
950	278	1
769	192	1
770	532	1
770	346	1
771	767	1
989	398	1
990	692	1
774	749	1
774	223	1
775	567	1
775	56	1
775	613	1
776	345	1
776	305	1
778	940	1
780	26	1
780	132	1
780	112	1
953	599	1
953	73	1
782	277	1
782	572	1
782	30	1
784	384	1
784	896	1
784	381	1
786	654	1
786	797	1
787	261	1
789	151	1
789	138	1
954	796	1
954	979	1
791	777	1
791	327	1
793	932	1
793	427	1
794	440	1
796	651	1
796	628	1
799	682	1
800	898	1
802	421	1
802	397	1
